NMAX:,"1,000.00",,,,
bisection_mod,100,1,"1,000,000.00","256,502.53",41.61
newton_method,"100,000.00",3,100.00,"257,540.67",49.95
fixed_point,10,3,1,"257,714.33",2
newton_method,100.00,5,"10,000.00","259,906.92",46.15
bisection_mod,1000,1,1.00,"260,744.30",42.51
newton_method,"1,000.00",7,1.00,"261,305.01",60.27
newton_method,"100,000.00",3,"10,000.00","261,318.28",53.9
newton_method,100.00,7,"1,000,000.00","262,303.01",57.27
newton_method_mod,"1,000.00",5,"10,000.00","262,342.66",56.62
newton_method_mod,"100,000.00",3,"10,000.00","262,974.63",53.86
newton_method,"100,000.00",3,"100,000,000.00","264,191.40",61.68
newton_method_mod,"10,000.00",3,"100,000,000.00","264,601.58",55.62
newton_method_mod,100.00,7,"10,000.00","264,843.95",53.88
newton_method,"1,000.00",5,"1,000,000.00","265,355.67",60.89
newton_method,"100,000.00",3,"1,000,000.00","266,770.23",57.97
newton_method,"10,000.00",5,100.00,"267,795.18",63.82
newton_method,"10,000.00",5,"10,000.00","270,166.90",66.82
newton_method,100.00,9,"10,000.00","270,174.64",63.1
newton_method_mod,100.00,7,"1,000,000.00","270,500.19",58.99
newton_method,100.00,7,"100,000,000.00","271,369.53",64.41
bisection_mod,1000,1,"100,000,000.00","272,629.65",45.56
bisection_mod,10000,1,1.00,"273,543.39",45.67
newton_method_mod,"100,000.00",3,"1,000,000.00","275,106.74",57.65
bisection_mod,1000,1,100.00,"275,422.72",45.97
newton_method,"100,000.00",3,1.00,"275,631.57",46.6
newton_method_mod,"1,000.00",7,1.00,"276,390.51",61.46
newton_method,"1,000.00",7,100.00,"276,624.73",65.43
bisection_mod,1000,1,"1,000,000.00","276,980.99",45.58
fixed_point,10,7,1,"277,478.00",2
newton_method_mod,100.00,5,100.00,"277,815.76",42.6
bisection_mod,1000,1,"10,000.00","277,864.90",46
bisection_mod,100000,1,1.00,"278,305.21",49.01
newton_method,"100,000.00",5,1.00,"278,401.59",68.08
steffenson,100.00,3,"10,000.00","281,026.09",40.92
newton_method_mod,"10,000.00",5,1.00,"281,376.71",59.29
newton_method_mod,100.00,7,"100,000,000.00","281,712.15",63.35
newton_method,"1,000.00",7,"10,000.00","281,726.47",70.18
newton_method_mod,"10,000.00",5,100.00,"281,938.60",63.06
bisection,10000,1,1.00,"282,170.31",45.67
bisection_mod,10000,1,100.00,"282,739.48",48.91
newton_method,100.00,9,"1,000,000.00","282,935.31",67.59
steffenson,10.00,3,"100,000,000.00","283,567.86",40.92
newton_method_mod,"1,000.00",7,100.00,"283,996.09",64.19
newton_method,"10,000.00",5,"1,000,000.00","284,811.60",70.85
bisection_mod,10000,1,"10,000.00","285,748.85",48.92
bisection_mod,100000,1,"100,000,000.00","287,408.45",51.51
newton_method,"1,000.00",5,"100,000,000.00","287,485.33",64.55
bisection,10000,1,"100,000,000.00","287,852.83",53.32
bisection_mod,100000,1,"1,000,000.00","287,931.03",51.78
bisection,100000,1,1.00,"288,028.01",49.09
bisection_mod,100000,1,100.00,"288,467.08",51.71
bisection_mod,10000,1,"100,000,000.00","288,682.62",48.95
bisection_mod,10000,1,"1,000,000.00","289,105.59",48.98
bisection,10000,1,"1,000,000.00","289,287.80",53.64
bisection_mod,100000,1,"10,000.00","289,452.56",51.79
bisection,1000,1,"100,000,000.00","290,642.98",52.77
fixed_point,10,3,100000000,"290,733.00",2
bisection,10000,1,"10,000.00","290,971.39",53.46
bisection,1000,1,"1,000,000.00","291,469.34",52.99
bisection,1000,1,"10,000.00","292,241.93",53.05
newton_method_mod,"1,000.00",5,"1,000,000.00","293,261.88",61.03
newton_method_mod,"10,000.00",5,"10,000.00","293,280.08",66.43
bisection,10000,1,100.00,"294,026.74",51.8
newton_method_mod,"1,000.00",7,"10,000.00","294,988.95",68.86
newton_method,"1,000.00",9,1.00,"295,166.43",73.32
newton_method,"100,000.00",5,100.00,"298,008.21",74.19
newton_method,"10,000.00",5,"100,000,000.00","298,522.01",76.2
newton_method,100.00,9,"100,000,000.00","299,413.50",70.62
newton_method_mod,"100,000.00",3,"100,000,000.00","299,867.72",61.56
newton_method,"10,000.00",7,1.00,"301,951.58",76.18
bisection,1000,1,1.00,"302,107.82",42.35
bisection,100000,1,"1,000,000.00","302,726.75",53.41
newton_method,100.00,5,1.00,"303,192.83",38.8
fixed_point,10,1,100,"303,595.50",2
bisection,1000,1,100.00,"303,886.35",47.97
bisection,100000,1,"100,000,000.00","304,515.20",53.51
newton_method,"1,000.00",7,"1,000,000.00","305,277.88",74.65
bisection,100000,1,100.00,"305,901.51",53.35
newton_method_mod,"1,000.00",5,"100,000,000.00","306,943.10",64.79
bisection,100000,1,"10,000.00","307,157.11",53.4
newton_method_mod,100.00,9,"100,000,000.00","307,906.62",70.34
newton_method,"1,000.00",9,100.00,"308,006.70",79.17
newton_method_mod,"1,000.00",7,"1,000,000.00","308,033.89",72.89
newton_method,"1,000.00",7,"100,000,000.00","308,205.59",78.63
bisection,10,9,1.00,"309,246.01",5.97
bisection,10,7,1.00,"310,381.73",6.15
newton_method,"10,000.00",7,100.00,"311,146.04",79.7
newton_method_mod,"10,000.00",5,"1,000,000.00","313,229.55",72.1
newton_method,"100,000.00",5,"10,000.00","314,526.79",77.2
newton_method_mod,"1,000.00",9,1.00,"317,065.59",74.32
bisection,10,9,100.00,"317,421.61",6.77
newton_method,"1,000.00",9,"10,000.00","319,357.77",83.06
bisection,100,9,1.00,"320,955.32",9.24
bisection,10,7,100.00,"321,048.69",7.29
newton_method,"100,000.00",5,"1,000,000.00","321,098.04",81.82
newton_method,"10,000.00",7,"10,000.00","321,683.99",84.59
bisection,10,9,"1,000,000.00","323,309.37",7.49
newton_method_mod,"10,000.00",5,"100,000,000.00","323,486.88",75.52
newton_method_mod,"10,000.00",7,1.00,"323,817.64",76.43
bisection,10,9,"10,000.00","324,797.40",7.52
newton_method_mod,"1,000.00",9,100.00,"325,865.59",78.42
steffenson,10.00,9,"1,000,000.00","326,640.42",50.9
newton_method,"1,000.00",9,"1,000,000.00","329,951.11",86.71
newton_method_mod,"1,000.00",9,"10,000.00","330,938.89",81.35
bisection,100,9,100.00,"331,395.76",10.06
bisection,10,9,"100,000,000.00","331,720.77",8.31
newton_method,"100,000.00",5,"100,000,000.00","333,685.98",85.93
newton_method,"1,000.00",9,"100,000,000.00","333,781.28",89.73
newton_method_mod,"1,000.00",7,"100,000,000.00","334,314.23",79.41
newton_method,"10,000.00",7,"1,000,000.00","335,408.78",89.54
bisection,10,5,100.00,"336,305.45",8.64
bisection,10,7,"10,000.00","336,964.92",8.39
newton_method_mod,"100,000.00",5,1.00,"337,696.09",69.32
steffenson,10.00,1,"100,000,000.00","338,810.73",51.85
newton_method_mod,"10,000.00",7,100.00,"339,061.83",80.76
bisection,100,9,"10,000.00","339,433.49",11.01
bisection,10,7,"1,000,000.00","340,038.47",9.19
bisection,10,5,1.00,"342,080.73",8.59
newton_method_mod,100.00,9,"1,000,000.00","342,470.67",67.07
newton_method_mod,"10,000.00",7,"10,000.00","342,591.45",85.05
bisection_mod,10,1,"100,000,000.00","343,280.53",35.26
newton_method,"100,000.00",7,1.00,"343,286.25",90.8
newton_method,"10,000.00",7,"100,000,000.00","345,556.54",93.02
newton_method_mod,100.00,9,"10,000.00","346,204.05",62.6
newton_method,"10,000.00",9,1.00,"348,244.98",94.01
fixed_point,100,7,10000,"348,314.00",2
bisection,10,7,"100,000,000.00","349,349.79",10.18
newton_method_mod,"10,000.00",7,"1,000,000.00","349,405.73",88.51
bisection,100,7,1.00,"351,137.32",10.64
bisection,10,5,"1,000,000.00","353,551.27",10.88
bisection,100,9,"1,000,000.00","354,017.86",11.48
newton_method,"100,000.00",7,100.00,"356,426.71",96.14
bisection,10,5,"10,000.00","357,603.21",10.76
bisection,100,7,100.00,"357,700.96",11.69
newton_method_mod,"1,000.00",9,"1,000,000.00","360,673.58",88.39
newton_method_mod,"1,000.00",9,"100,000,000.00","362,623.16",90.7
newton_method,"10,000.00",9,100.00,"362,648.61",97.32
newton_method,"100,000.00",7,"10,000.00","364,240.96",99.08
bisection,100,7,"100,000,000.00","364,452.14",13.88
bisection,100,5,1.00,"364,842.81",12.19
bisection,10,5,"100,000,000.00","365,104.57",12.04
bisection,100,7,"10,000.00","365,472.45",12.24
bisection,100,7,"1,000,000.00","365,609.38",13.17
bisection,100,5,100.00,"368,925.05",13.24
newton_method_mod,"10,000.00",7,"100,000,000.00","371,987.95",93.82
fixed_point,100,9,1000000,"372,450.00",2
steffenson,10.00,9,1.00,"375,638.86",63.12
bisection,10,3,1.00,"375,714.58",12.59
newton_method_mod,"10,000.00",9,1.00,"378,471.73",91.47
newton_method,"100,000.00",7,"1,000,000.00","380,259.57",103.06
bisection,100,5,"10,000.00","383,878.01",14.79
newton_method,"10,000.00",9,"1,000,000.00","386,809.69",105.39
newton_method,"10,000.00",9,"10,000.00","387,726.10",101.15
newton_method,"10,000.00",9,"100,000,000.00","391,311.12",110.34
newton_method_mod,"100,000.00",7,1.00,"392,086.77",90.93
newton_method_mod,"100,000.00",7,100.00,"392,338.03",94.7
bisection,10,3,100.00,"394,470.58",14.08
newton_method_mod,100.00,9,100.00,"395,686.72",59.96
newton_method_mod,"10,000.00",9,100.00,"396,054.18",97.44
newton_method_mod,"10,000.00",9,"10,000.00","397,090.89",101.52
newton_method_mod,"100,000.00",5,"100,000,000.00","397,664.75",86.23
newton_method_mod,"100,000.00",7,"10,000.00","400,192.26",98.87
newton_method,"100,000.00",7,"100,000,000.00","400,436.36",107.79
bisection,100,5,"1,000,000.00","402,495.00",16.04
steffenson,10.00,9,"10,000.00","402,580.69",70.86
steffenson,10.00,9,100.00,"402,749.21",70.86
newton_method_mod,"100,000.00",5,"1,000,000.00","402,969.70",80.93
steffenson,"1,000.00",3,100.00,"404,068.64",70.86
newton_method,"100,000.00",9,1.00,"407,487.18",112.07
bisection,100,5,"100,000,000.00","412,478.99",17.41
steffenson,10.00,5,"1,000,000.00","413,051.98",70.86
steffenson,10.00,7,100.00,"414,176.48",60.88
bisection,100,3,1.00,"415,235.27",16.77
bisection,100,3,100.00,"417,842.65",18.78
newton_method,"100,000.00",9,100.00,"418,026.77",118.04
newton_method,"100,000.00",9,"10,000.00","420,239.17",121.08
newton_method_mod,"100,000.00",7,"1,000,000.00","427,725.75",104.73
newton_method_mod,"10,000.00",9,"1,000,000.00","430,751.90",106.36
fixed_point,100,7,100000000,"430,850.00",2
steffenson,10.00,1,"1,000,000.00","432,144.55",71.79
newton_method_mod,"100,000.00",7,"100,000,000.00","434,389.20",108.72
newton_method_mod,"10,000.00",9,"100,000,000.00","434,516.64",110.84
newton_method,"100,000.00",9,"1,000,000.00","438,624.59",124.91
bisection,100,3,"10,000.00","443,105.78",21.12
newton_method,"100,000.00",9,"100,000,000.00","444,062.83",129.01
steffenson,10.00,7,"1,000,000.00","449,210.66",80.84
bisection,100,3,"1,000,000.00","454,915.49",22.98
bisection,10,3,"100,000,000.00","455,078.73",18.4
steffenson,10.00,1,100.00,"455,801.44",81.76
newton_method_mod,"100,000.00",9,"1,000,000.00","458,172.81",124.46
newton_method_mod,"100,000.00",9,1.00,"460,485.33",112.08
newton_method_mod,"100,000.00",9,"10,000.00","464,935.64",121.88
newton_method_mod,"100,000.00",9,100.00,"468,613.27",116.64
steffenson,10.00,7,"10,000.00","472,912.73",70.86
bisection,10,3,"1,000,000.00","474,385.65",18.65
newton_method_mod,"100,000.00",5,"10,000.00","474,506.02",77.41
newton_method_mod,"100,000.00",9,"100,000,000.00","476,976.48",129.16
bisection,100,3,"100,000,000.00","479,512.27",25.04
steffenson,10.00,5,"10,000.00","480,617.56",90.82
newton_method_mod,"100,000.00",5,100.00,"491,810.62",73.51
steffenson,10.00,7,"100,000,000.00","492,134.46",90.82
steffenson,10.00,1,"10,000.00","509,179.09",71.79
bisection,10,3,"10,000.00","523,131.48",15.69
steffenson,10.00,5,"100,000,000.00","566,230.40",110.78
bisection,10,1,100.00,"576,526.87",34.31
bisection,100,1,1.00,"606,614.57",36.51
bisection,10,1,1.00,"615,671.04",33.64
bisection,100,1,100.00,"672,385.42",44.95
bisection,10,1,"100,000,000.00","690,665.32",46.72
steffenson,10.00,5,100.00,"713,022.71",150.7
bisection,100,1,"10,000.00","719,277.11",51.19
bisection,100,1,"1,000,000.00","722,737.13",51.3
bisection,10,1,"1,000,000.00","736,027.21",46.81
bisection,100,1,"100,000,000.00","736,313.46",52.42
bisection,10,1,"10,000.00","737,769.29",40.86
steffenson,10.00,7,1.00,"753,468.38",160.68
steffenson,"10,000.00",3,1.00,"873,225.70",190.62
steffenson,10.00,3,1.00,"1,689,523.46",402.86
steffenson,10.00,3,"10,000.00","1,710,242.45",410.18
steffenson,10.00,5,1.00,"1,752,402.36",421.24
secant_method,10,5,"100,000,000.00","3,451,853.42",899.3
secant_method,10,7,"1,000,000.00","3,475,907.72",909.27
secant_method,10,7,"10,000.00","3,478,986.03",909.27
secant_method,10,5,"1,000,000.00","3,521,988.24",919.24
secant_method,10,9,1.00,"3,523,687.87",919.24
secant_method,10,3,1.00,"3,553,875.06",919.24
secant_method,10,1,"100,000,000.00","3,602,724.98",939.18
secant_method,10,3,"1,000,000.00","3,603,514.61",939.18
secant_method,10,5,1.00,"3,618,128.27",949.15
secant_method,10,7,1.00,"3,618,340.56",929.21
secant_method,10,9,"1,000,000.00","3,622,554.47",919.24
secant_method,10,1,100.00,"3,622,752.92",929.21
secant_method,10,3,"10,000.00","3,627,773.53",949.15
secant_method,10,3,"100,000,000.00","3,632,389.02",949.15
secant_method,10,9,"100,000,000.00","3,637,186.52",949.15
secant_method,10,5,100.00,"3,647,491.40",959.12
secant_method,10,1,"1,000,000.00","3,653,248.03",949.15
secant_method,10,9,"10,000.00","3,664,038.36",959.12
secant_method,10,1,"10,000.00","3,674,814.56",959.12
secant_method,100,5,1.00,"3,682,408.28",959.12
secant_method,10,5,"10,000.00","3,694,359.02",969.09
secant_method,10,7,"100,000,000.00","3,715,774.94",969.09
secant_method,10,9,100.00,"3,716,807.34",939.18
secant_method,10,7,100.00,"3,724,476.04",969.09
secant_method,10,1,1.00,"3,729,945.48",959.12
secant_method,10,3,100.00,"3,741,278.87",969.09
secant_method,100,1,"10,000.00","3,753,463.60",989.03
secant_method,100,7,"10,000.00","3,774,687.53",989.03
secant_method,100,1,1.00,"3,777,841.62",999
steffenson,100.00,3,1.00,"3,778,998.73",964
secant_method,100,5,100.00,"3,781,665.22",989.03
secant_method,1000,7,100.00,"3,788,453.48",999
secant_method,100,5,"10,000.00","3,788,575.85",989.03
secant_method,100,3,1.00,"3,789,211.70",999
secant_method,100,9,100.00,"3,791,062.44",989.03
secant_method,100000,9,"1,000,000.00","3,791,727.63",999
secant_method,100,1,"100,000,000.00","3,795,487.26",989.03
secant_method,100000,9,"10,000.00","3,796,614.48",999
secant_method,100,1,"1,000,000.00","3,799,953.25",999
secant_method,100,1,100.00,"3,806,468.68",999
secant_method,100000,5,"1,000,000.00","3,807,338.28",999
secant_method,100000,9,100.00,"3,807,417.56",999
secant_method,100,7,100.00,"3,815,514.13",999
secant_method,100000,7,"100,000,000.00","3,816,452.61",999
secant_method,100000,9,"100,000,000.00","3,818,606.62",999
secant_method,100,9,"100,000,000.00","3,824,758.69",979.06
secant_method,10000,1,100.00,"3,826,230.78",999
secant_method,100,9,1.00,"3,828,435.06",999
secant_method,1000,7,"1,000,000.00","3,830,807.69",999
secant_method,1000,7,1.00,"3,834,410.73",999
secant_method,100000,7,1.00,"3,836,569.27",999
secant_method,1000,9,100.00,"3,837,492.40",999
secant_method,1000,9,"10,000.00","3,838,095.42",999
secant_method,100,7,1.00,"3,840,106.88",999
secant_method,100000,3,"1,000,000.00","3,841,927.27",999
secant_method,10000,9,"10,000.00","3,843,009.78",999
secant_method,100000,5,"10,000.00","3,844,804.55",999
secant_method,100000,5,1.00,"3,845,423.81",999
secant_method,1000,9,"1,000,000.00","3,845,683.38",999
secant_method,1000,5,"1,000,000.00","3,846,164.82",999
secant_method,1000,9,1.00,"3,846,538.51",999
secant_method,1000,9,"100,000,000.00","3,847,327.65",999
secant_method,1000,5,"100,000,000.00","3,847,524.02",999
secant_method,100,5,"1,000,000.00","3,848,291.76",999
secant_method,1000,7,"100,000,000.00","3,849,231.56",999
secant_method,100000,7,"10,000.00","3,850,419.99",999
secant_method,10000,1,"100,000,000.00","3,851,338.09",999
secant_method,10000,9,"100,000,000.00","3,851,608.75",999
secant_method,100000,7,"1,000,000.00","3,851,684.07",999
secant_method,100,3,"100,000,000.00","3,856,564.00",999
secant_method,100000,5,100.00,"3,856,837.29",999
secant_method,100000,5,"100,000,000.00","3,857,822.69",999
secant_method,100000,3,1.00,"3,858,820.59",999
secant_method,100000,3,"10,000.00","3,859,351.37",999
secant_method,100000,7,100.00,"3,861,465.89",999
secant_method,10000,1,"10,000.00","3,861,829.34",999
secant_method,10000,1,1.00,"3,862,351.20",999
secant_method,100000,3,100.00,"3,866,409.98",999
secant_method,10000,5,"100,000,000.00","3,866,502.39",999
secant_method,100000,1,"100,000,000.00","3,867,784.68",999
secant_method,100000,1,"1,000,000.00","3,871,014.15",999
secant_method,100,9,"1,000,000.00","3,873,102.46",999
secant_method,1000,5,"10,000.00","3,873,345.53",999
secant_method,10000,7,1.00,"3,873,778.49",999
secant_method,1000,5,100.00,"3,873,981.88",999
secant_method,100,3,"10,000.00","3,878,473.92",999
secant_method,1000,1,"10,000.00","3,885,039.37",999
secant_method,100,7,"100,000,000.00","3,885,886.08",999
steffenson,"1,000.00",3,1.00,"3,887,694.38",986.35
secant_method,1000,3,"100,000,000.00","3,891,990.71",999
secant_method,1000,3,"1,000,000.00","3,892,838.77",999
secant_method,10000,7,"1,000,000.00","3,893,623.10",999
secant_method,10000,5,"10,000.00","3,894,940.08",999
secant_method,100,9,"10,000.00","3,895,181.44",999
secant_method,1000,5,1.00,"3,902,345.96",999
secant_method,100,3,"1,000,000.00","3,913,726.58",999
secant_method,10000,9,1.00,"3,915,945.49",999
secant_method,100,3,100.00,"3,918,199.42",999
secant_method,10000,3,1.00,"3,919,252.24",999
steffenson,100,3,100,"3,919,466.66",999
secant_method,100000,1,"10,000.00","3,921,412.93",999
secant_method,10000,3,"100,000,000.00","3,922,095.44",999
secant_method,100000,1,1.00,"3,923,085.55",999
secant_method,10000,5,"1,000,000.00","3,923,091.72",999
secant_method,10000,5,1.00,"3,924,534.58",999
secant_method,10000,7,"10,000.00","3,924,835.88",999
steffenson,1000,1,1,"3,927,401.16",999
secant_method,10000,9,100.00,"3,929,065.33",999
secant_method,100000,1,100.00,"3,935,372.39",999
secant_method,1000,1,100.00,"3,935,712.35",999
secant_method,100,5,"100,000,000.00","3,936,163.64",999
steffenson,100,1,1,"3,940,257.29",999
secant_method,10000,5,100.00,"3,945,267.78",999
steffenson,10000,1,1,"3,946,443.05",999
secant_method,10000,3,100.00,"3,948,431.14",999
secant_method,100000,9,1.00,"3,950,514.35",999
secant_method,10000,7,"100,000,000.00","3,954,469.60",999
secant_method,1000,7,"10,000.00","3,958,122.68",999
steffenson,100000,1,1,"3,964,419.40",999
secant_method,1000,1,"1,000,000.00","3,965,213.48",999
steffenson,10,3,100,"3,965,530.56",999
secant_method,1000,3,1.00,"3,970,349.80",999
secant_method,10000,3,"10,000.00","3,973,023.47",999
secant_method,100000,3,"100,000,000.00","3,975,229.37",999
secant_method,100,7,"1,000,000.00","3,976,956.24",999
secant_method,10000,7,100.00,"3,993,683.86",999
steffenson,10,1,1,"3,994,677.14",999
secant_method,10000,3,"1,000,000.00","3,997,370.00",999
secant_method,10000,1,"1,000,000.00","4,012,015.71",999
secant_method,1000,1,"100,000,000.00","4,023,024.47",999
secant_method,10000,9,"1,000,000.00","4,031,964.29",999
secant_method,1000,3,100.00,"4,085,055.77",999
secant_method,1000,1,1.00,"4,155,672.47",999
secant_method,1000,3,"10,000.00","4,156,973.04",999
regula_falsi,10,5,10000,"6,344,853.32",889.22
regula_falsi,10,3,100,"6,379,178.05",899.2
regula_falsi,10,7,100,"6,430,792.69",929.14
regula_falsi,10,3,100000000,"6,434,945.29",879.24
regula_falsi,10,9,1000000,"6,436,736.80",919.16
regula_falsi,10,5,1000000,"6,539,861.42",929.14
regula_falsi,10,9,100000000,"6,552,688.30",939.12
regula_falsi,10,9,10000,"6,601,526.56",929.14
regula_falsi,10,7,10000,"6,621,251.23",939.12
regula_falsi,10,5,100000000,"6,623,590.90",929.14
regula_falsi,10,5,1,"6,637,522.27",939.12
regula_falsi,10,7,1,"6,661,606.38",959.08
regula_falsi,10,7,1000000,"6,672,102.41",939.12
regula_falsi,10,3,1000000,"6,681,892.13",939.12
regula_falsi,10,3,1,"6,707,346.28",929.14
regula_falsi,10,7,100000000,"6,777,608.29",959.08
regula_falsi,10,9,100,"6,823,143.19",959.08
regula_falsi,10000,3,1000000,"6,828,507.44",989.02
regula_falsi,10000,3,10000,"6,883,756.29",999
regula_falsi,1000,9,100,"6,892,129.86",999
regula_falsi,1000,9,1000000,"6,913,613.38",999
regula_falsi,10000,3,100,"6,921,851.48",999
regula_falsi,1000,5,100000000,"6,929,269.47",999
regula_falsi,1000,7,100000000,"6,930,845.65",999
regula_falsi,10000,7,100000000,"6,931,943.51",999
regula_falsi,1000,9,1,"6,935,708.29",999
regula_falsi,100000,9,100,"6,935,857.27",999
regula_falsi,10000,9,1000000,"6,941,800.07",999
regula_falsi,100000,7,100,"6,944,943.81",999
regula_falsi,10,9,1,"6,953,509.64",979.04
regula_falsi,10000,7,1000000,"6,955,959.59",999
regula_falsi,10000,7,10000,"6,956,137.30",999
regula_falsi,10000,5,1,"6,959,254.02",999
regula_falsi,100000,9,1,"6,964,164.76",999
regula_falsi,10,3,10000,"6,979,685.76",979.04
regula_falsi,10000,5,100000000,"6,981,232.15",999
regula_falsi,10,5,100,"6,989,837.67",969.06
regula_falsi,10000,7,100,"6,991,471.41",999
regula_falsi,1000,9,100000000,"6,995,768.52",999
regula_falsi,10000,9,100000000,"6,997,510.57",999
regula_falsi,10000,5,10000,"6,999,609.34",999
regula_falsi,100000,9,1000000,"7,001,536.82",999
regula_falsi,100000,9,100000000,"7,002,224.43",999
regula_falsi,100,7,100,"7,002,516.97",989.02
regula_falsi,100000,3,10000,"7,003,798.74",999
regula_falsi,10000,3,100000000,"7,005,652.18",999
regula_falsi,1000,5,1,"7,009,903.69",999
regula_falsi,10000,5,1000000,"7,012,850.55",999
regula_falsi,100000,3,100000000,"7,014,480.21",999
regula_falsi,100000,3,100,"7,015,392.43",999
regula_falsi,100,3,1000000,"7,016,096.05",999
regula_falsi,100,3,100000000,"7,021,213.58",989.02
regula_falsi,1000,7,1000000,"7,023,145.15",999
regula_falsi,10000,7,1,"7,027,638.87",999
regula_falsi,10000,5,100,"7,032,730.74",999
regula_falsi,1000,7,10000,"7,033,239.26",999
regula_falsi,100000,5,100,"7,034,402.08",999
regula_falsi,100,9,1,"7,034,822.08",999
regula_falsi,1000,3,100,"7,039,497.68",999
regula_falsi,100000,7,1,"7,039,688.59",999
regula_falsi,100000,5,1,"7,043,435.55",999
regula_falsi,100000,9,10000,"7,044,292.50",999
regula_falsi,100,7,1,"7,045,727.92",989.02
regula_falsi,1000,9,10000,"7,046,223.17",999
regula_falsi,100000,5,10000,"7,048,254.09",999
regula_falsi,100000,5,1000000,"7,052,594.23",999
regula_falsi,1000,3,1000000,"7,054,410.82",999
regula_falsi,1000,7,1,"7,056,663.72",999
regula_falsi,1000,3,1,"7,058,635.56",999
regula_falsi,100,9,1000000,"7,062,707.15",999
regula_falsi,100,5,100000000,"7,063,207.00",989.02
regula_falsi,100,9,100000000,"7,076,916.80",999
regula_falsi,1000,5,1000000,"7,078,738.54",989.02
regula_falsi,10000,9,1,"7,081,919.07",999
regula_falsi,100,3,100,"7,083,349.10",999
regula_falsi,10000,9,100,"7,085,335.77",999
regula_falsi,100000,7,100000000,"7,087,013.66",999
regula_falsi,100,7,10000,"7,089,095.76",999
regula_falsi,100,9,100,"7,090,221.66",999
regula_falsi,100,5,1000000,"7,095,720.37",999
regula_falsi,1000,5,10000,"7,098,807.92",999
regula_falsi,1000,3,10000,"7,100,509.66",999
regula_falsi,10000,9,10000,"7,106,889.23",999
regula_falsi,100000,7,10000,"7,109,302.07",999
regula_falsi,1000,5,100,"7,111,387.58",999
regula_falsi,100,9,10000,"7,113,697.80",999
regula_falsi,100,5,100,"7,115,465.56",989.02
regula_falsi,100,7,100000000,"7,116,993.02",999
regula_falsi,100000,7,1000000,"7,125,053.83",999
regula_falsi,100000,5,100000000,"7,133,521.84",999
regula_falsi,100,7,1000000,"7,137,443.23",999
regula_falsi,10000,3,1,"7,140,232.28",999
regula_falsi,100000,3,1000000,"7,141,766.93",999
regula_falsi,100,3,1,"7,148,138.78",989.02
regula_falsi,1000,7,100,"7,150,198.87",999
regula_falsi,100000,3,1,"7,152,535.56",999
regula_falsi,100,3,10000,"7,153,252.79",999
regula_falsi,100,5,10000,"7,159,268.55",999
regula_falsi,1000,3,100000000,"7,160,393.68",999
regula_falsi,100,5,1,"7,198,997.57",999
